,Pass_alltest,Norm_test,Heter_test,Autocorr_test,End_test,spearman_label,GQ_label,coef_pvalue,adjust_R2,F_pvalue,formula
8,False,True,False,False,True,[],[],"[0.000e+00 2.518e-01 3.531e-01 9.312e-01 9.580e-01 2.583e-01 2.000e-01
 8.315e-01 1.173e-01 4.306e-01 8.080e-02 0.000e+00 1.280e-01 4.675e-01
 3.447e-01 6.060e-02 3.865e-01 7.538e-01 7.501e-01 1.240e-01 3.867e-01
 1.880e-02 9.005e-01 7.492e-01 3.092e-01 6.760e-02 1.670e-01 5.558e-01
 8.040e-02 6.731e-01 8.000e-04 3.722e-01 5.640e-02 1.612e-01 2.009e-01
 5.843e-01 5.507e-01 6.528e-01 2.271e-01 5.595e-01 7.802e-01 8.663e-01
 2.843e-01 1.690e-01 4.472e-01 4.632e-01 8.147e-01 1.225e-01 9.223e-01
 7.926e-01 4.800e-03 5.220e-02 3.553e-01 2.945e-01 1.060e-02 6.858e-01
 8.923e-01 5.316e-01 6.344e-01 7.000e-04 4.581e-01 3.821e-01 2.639e-01
 1.579e-01 7.268e-01 9.795e-01 6.710e-02 2.777e-01 2.262e-01 4.500e-03
 1.732e-01 3.421e-01 9.708e-01 1.298e-01 3.096e-01 2.876e-01 8.642e-01
 4.001e-01 8.600e-03 6.776e-01 3.098e-01 4.911e-01 3.259e-01 3.720e-02
 5.483e-01 1.572e-01 7.850e-01 2.866e-01 8.744e-01 1.608e-01 1.295e-01
 6.902e-01 6.230e-02]",0.8021,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV4SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV3SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV9SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV2SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV4SSLI+PV7SSLI+PV8SSLI+PV9SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV5SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
9,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.633e-01 3.620e-01 9.267e-01 9.370e-01 2.530e-01 1.822e-01
 8.653e-01 1.180e-01 4.370e-01 7.570e-02 0.000e+00 1.300e-01 4.780e-01
 3.395e-01 6.040e-02 4.033e-01 7.487e-01 7.448e-01 1.187e-01 3.808e-01
 1.910e-02 9.119e-01 7.720e-01 3.011e-01 6.540e-02 1.813e-01 5.399e-01
 8.140e-02 6.854e-01 8.000e-04 3.594e-01 4.710e-02 1.619e-01 1.936e-01
 5.784e-01 5.575e-01 6.400e-01 2.415e-01 5.721e-01 7.855e-01 8.923e-01
 2.733e-01 1.732e-01 4.749e-01 4.437e-01 7.781e-01 1.227e-01 9.387e-01
 9.666e-01 4.700e-03 4.890e-02 3.721e-01 2.752e-01 1.060e-02 7.005e-01
 8.541e-01 5.269e-01 7.000e-04 4.436e-01 4.077e-01 2.354e-01 1.652e-01
 7.147e-01 9.786e-01 6.590e-02 2.724e-01 2.222e-01 4.000e-03 1.825e-01
 3.504e-01 9.829e-01 1.283e-01 3.181e-01 2.948e-01 8.445e-01 3.767e-01
 8.200e-03 6.838e-01 3.086e-01 5.064e-01 3.272e-01 3.170e-02 5.679e-01
 1.629e-01 7.699e-01 3.027e-01 9.024e-01 1.547e-01 1.217e-01 6.998e-01
 5.730e-02]",0.8024,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV4SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV3SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV9SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV4SSLI+PV7SSLI+PV8SSLI+PV9SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV5SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
10,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.615e-01 4.017e-01 9.280e-01 9.482e-01 2.592e-01 1.988e-01
 8.076e-01 1.302e-01 4.973e-01 8.230e-02 0.000e+00 1.197e-01 4.903e-01
 3.911e-01 5.220e-02 3.689e-01 7.500e-01 8.317e-01 1.209e-01 3.918e-01
 1.820e-02 9.119e-01 7.927e-01 3.391e-01 6.850e-02 1.760e-01 5.196e-01
 9.690e-02 6.710e-01 6.000e-04 3.531e-01 4.960e-02 1.649e-01 2.037e-01
 6.278e-01 5.273e-01 6.005e-01 2.828e-01 5.743e-01 8.264e-01 8.747e-01
 2.984e-01 1.519e-01 4.669e-01 4.922e-01 7.896e-01 1.385e-01 9.778e-01
 9.731e-01 5.900e-03 5.660e-02 3.984e-01 2.724e-01 9.000e-03 7.086e-01
 8.058e-01 4.543e-01 8.000e-04 4.920e-01 4.270e-01 2.421e-01 1.417e-01
 8.068e-01 9.841e-01 6.940e-02 2.861e-01 2.792e-01 4.000e-03 1.554e-01
 3.404e-01 9.820e-01 1.185e-01 1.822e-01 3.221e-01 9.145e-01 4.308e-01
 1.190e-02 7.343e-01 3.465e-01 4.594e-01 2.720e-02 5.692e-01 1.367e-01
 6.857e-01 2.978e-01 9.440e-01 1.668e-01 1.363e-01 9.438e-01 5.730e-02]",0.8024,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV4SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV3SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV9SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV4SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV5SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
11,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.647e-01 4.020e-01 9.330e-01 9.403e-01 2.628e-01 1.994e-01
 8.084e-01 1.329e-01 4.946e-01 8.260e-02 0.000e+00 1.205e-01 5.015e-01
 3.823e-01 5.170e-02 3.740e-01 7.480e-01 8.263e-01 1.228e-01 3.827e-01
 1.710e-02 9.745e-01 8.004e-01 3.378e-01 6.820e-02 1.689e-01 5.235e-01
 9.950e-02 6.776e-01 6.000e-04 2.877e-01 4.930e-02 1.679e-01 1.962e-01
 6.337e-01 5.075e-01 5.913e-01 2.841e-01 5.780e-01 8.650e-01 2.932e-01
 1.548e-01 4.304e-01 4.942e-01 8.163e-01 1.415e-01 9.987e-01 9.806e-01
 5.500e-03 5.650e-02 3.900e-01 2.704e-01 9.000e-03 7.082e-01 8.076e-01
 4.622e-01 7.000e-04 4.985e-01 4.194e-01 2.445e-01 1.418e-01 8.181e-01
 9.876e-01 6.980e-02 2.804e-01 2.838e-01 3.900e-03 1.541e-01 3.324e-01
 9.881e-01 1.189e-01 1.869e-01 3.194e-01 9.017e-01 4.325e-01 1.180e-02
 7.397e-01 3.431e-01 4.614e-01 2.660e-02 5.722e-01 1.357e-01 6.736e-01
 2.930e-01 9.242e-01 1.630e-01 1.363e-01 9.678e-01 5.720e-02]",0.8028,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV4SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV9SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV4SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV5SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
12,False,True,False,False,True,[],[],"[0.000e+00 2.751e-01 4.344e-01 9.782e-01 9.051e-01 2.120e-01 1.933e-01
 7.709e-01 1.421e-01 5.222e-01 8.070e-02 0.000e+00 1.304e-01 4.795e-01
 3.333e-01 4.960e-02 3.883e-01 7.191e-01 8.381e-01 1.199e-01 3.885e-01
 1.600e-02 9.511e-01 8.623e-01 3.410e-01 7.110e-02 1.855e-01 4.576e-01
 1.006e-01 6.697e-01 7.000e-04 3.208e-01 4.190e-02 1.768e-01 1.686e-01
 6.506e-01 5.148e-01 5.817e-01 2.835e-01 5.546e-01 8.634e-01 2.570e-01
 1.932e-01 4.879e-01 4.855e-01 7.726e-01 1.576e-01 9.678e-01 9.547e-01
 5.000e-03 6.990e-02 4.059e-01 2.688e-01 1.080e-02 6.952e-01 7.963e-01
 5.049e-01 5.000e-04 5.297e-01 4.087e-01 2.528e-01 1.435e-01 8.728e-01
 9.992e-01 7.380e-02 2.882e-01 2.792e-01 4.500e-03 2.810e-01 3.132e-01
 9.512e-01 1.179e-01 2.075e-01 3.382e-01 9.190e-01 4.275e-01 1.200e-02
 6.607e-01 3.514e-01 4.698e-01 2.080e-02 6.213e-01 1.537e-01 8.125e-01
 8.105e-01 1.720e-01 1.139e-01 9.562e-01 5.360e-02]",0.8027,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV4SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV9SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV4SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
13,False,True,False,False,True,[],[],"[0.000e+00 2.819e-01 4.306e-01 9.675e-01 9.319e-01 2.083e-01 2.062e-01
 7.706e-01 1.377e-01 5.232e-01 7.840e-02 0.000e+00 1.324e-01 4.727e-01
 3.184e-01 5.220e-02 3.968e-01 7.361e-01 8.268e-01 1.064e-01 3.835e-01
 1.510e-02 9.634e-01 8.660e-01 3.324e-01 7.010e-02 1.768e-01 4.617e-01
 1.048e-01 7.072e-01 6.000e-04 3.097e-01 3.890e-02 1.817e-01 1.621e-01
 6.405e-01 5.006e-01 6.100e-01 2.872e-01 5.500e-01 8.660e-01 2.422e-01
 2.021e-01 4.971e-01 4.790e-01 8.146e-01 1.525e-01 9.898e-01 9.576e-01
 4.900e-03 6.790e-02 4.137e-01 2.610e-01 1.050e-02 6.736e-01 7.656e-01
 4.739e-01 5.000e-04 5.452e-01 4.171e-01 2.357e-01 1.370e-01 8.803e-01
 9.969e-01 6.840e-02 2.729e-01 2.472e-01 4.800e-03 2.922e-01 3.256e-01
 9.386e-01 1.092e-01 1.971e-01 3.209e-01 8.599e-01 3.883e-01 1.060e-02
 3.314e-01 4.708e-01 2.210e-02 6.604e-01 1.577e-01 6.836e-01 8.141e-01
 1.630e-01 1.019e-01 9.943e-01 5.110e-02]",0.803,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV4SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV9SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
14,False,True,False,False,True,[],[],"[0.000e+00 2.873e-01 4.197e-01 9.686e-01 9.394e-01 2.109e-01 2.100e-01
 7.602e-01 1.379e-01 5.237e-01 7.660e-02 0.000e+00 1.292e-01 4.635e-01
 3.165e-01 5.280e-02 3.806e-01 7.437e-01 8.328e-01 1.061e-01 3.861e-01
 1.530e-02 9.533e-01 8.704e-01 3.405e-01 6.750e-02 1.766e-01 4.683e-01
 9.650e-02 7.038e-01 6.000e-04 3.156e-01 3.900e-02 1.861e-01 1.639e-01
 6.220e-01 4.973e-01 6.434e-01 2.851e-01 5.443e-01 8.445e-01 2.457e-01
 1.923e-01 5.073e-01 4.688e-01 1.548e-01 9.864e-01 9.542e-01 4.900e-03
 6.720e-02 4.131e-01 2.657e-01 1.040e-02 6.742e-01 7.743e-01 4.636e-01
 5.000e-04 5.309e-01 4.173e-01 2.365e-01 1.357e-01 8.702e-01 9.900e-01
 6.910e-02 2.678e-01 2.386e-01 4.700e-03 2.895e-01 3.103e-01 9.504e-01
 1.102e-01 1.974e-01 2.988e-01 8.734e-01 3.856e-01 9.800e-03 3.398e-01
 4.813e-01 2.260e-02 6.518e-01 1.582e-01 6.855e-01 8.038e-01 1.665e-01
 9.800e-02 9.914e-01 4.940e-02]",0.8034,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV4SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
15,False,True,False,False,True,[],[],"[0.000e+00 2.864e-01 4.220e-01 9.712e-01 9.346e-01 2.114e-01 2.067e-01
 7.617e-01 1.397e-01 5.231e-01 7.760e-02 0.000e+00 1.310e-01 4.680e-01
 3.167e-01 5.330e-02 3.702e-01 7.392e-01 8.303e-01 1.060e-01 3.751e-01
 1.530e-02 9.658e-01 3.236e-01 6.730e-02 1.682e-01 4.504e-01 9.680e-02
 7.022e-01 6.000e-04 3.108e-01 2.910e-02 1.857e-01 1.643e-01 6.096e-01
 4.981e-01 6.439e-01 2.868e-01 5.563e-01 7.975e-01 2.345e-01 1.839e-01
 5.029e-01 4.784e-01 1.543e-01 9.756e-01 9.523e-01 4.900e-03 6.770e-02
 4.064e-01 2.677e-01 1.020e-02 6.776e-01 7.674e-01 4.683e-01 5.000e-04
 5.258e-01 4.158e-01 2.401e-01 1.353e-01 8.648e-01 9.867e-01 6.940e-02
 2.684e-01 2.420e-01 4.600e-03 2.849e-01 3.121e-01 9.503e-01 1.112e-01
 1.986e-01 3.009e-01 8.656e-01 3.837e-01 9.800e-03 3.435e-01 4.890e-01
 2.280e-02 6.582e-01 1.588e-01 6.694e-01 8.092e-01 1.662e-01 9.420e-02
 9.865e-01 4.930e-02]",0.8038,0.0,MATH~PV1READ+PV2READ+PV3READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
16,False,True,False,False,True,[],[],"[0.000e+00 2.862e-01 4.195e-01 9.297e-01 2.103e-01 1.920e-01 7.588e-01
 1.381e-01 5.233e-01 7.700e-02 0.000e+00 1.305e-01 4.677e-01 3.163e-01
 5.210e-02 3.698e-01 7.388e-01 8.301e-01 1.058e-01 3.743e-01 1.470e-02
 9.677e-01 3.229e-01 6.470e-02 1.661e-01 4.494e-01 9.650e-02 7.013e-01
 6.000e-04 3.098e-01 2.890e-02 1.852e-01 1.617e-01 6.101e-01 4.980e-01
 6.414e-01 2.865e-01 5.560e-01 7.972e-01 2.324e-01 1.821e-01 5.006e-01
 4.767e-01 1.540e-01 9.740e-01 9.518e-01 4.700e-03 6.700e-02 4.060e-01
 2.670e-01 1.000e-02 6.765e-01 7.671e-01 4.681e-01 4.000e-04 5.261e-01
 4.157e-01 2.397e-01 1.333e-01 8.641e-01 9.848e-01 6.910e-02 2.675e-01
 2.416e-01 4.500e-03 2.846e-01 3.097e-01 9.501e-01 1.108e-01 1.984e-01
 2.993e-01 8.630e-01 3.822e-01 9.700e-03 3.411e-01 4.891e-01 2.260e-02
 6.589e-01 1.578e-01 6.691e-01 8.079e-01 1.654e-01 9.390e-02 9.866e-01
 4.820e-02]",0.8041,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV5SCID+PV6SCID+PV7SCID+PV8SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
