,Pass_alltest,Norm_test,Heter_test,Autocorr_test,End_test,spearman_label,GQ_label,coef_pvalue,adjust_R2,F_pvalue,formula
17,False,True,False,False,True,[],[],"[0.000e+00 2.871e-01 4.280e-01 9.465e-01 1.730e-01 2.166e-01 7.366e-01
 1.447e-01 5.193e-01 7.840e-02 0.000e+00 1.261e-01 4.488e-01 3.360e-01
 5.630e-02 4.007e-01 7.582e-01 8.247e-01 1.217e-01 3.670e-01 1.690e-02
 9.892e-01 5.556e-01 7.150e-02 1.765e-01 3.985e-01 8.780e-02 6.659e-01
 7.000e-04 2.908e-01 2.610e-02 8.750e-02 1.348e-01 6.962e-01 4.600e-01
 6.122e-01 2.359e-01 6.120e-01 8.507e-01 2.338e-01 4.068e-01 5.574e-01
 1.677e-01 9.783e-01 9.838e-01 4.300e-03 6.670e-02 3.494e-01 2.471e-01
 1.130e-02 6.804e-01 7.638e-01 4.762e-01 4.000e-04 6.205e-01 4.032e-01
 2.510e-01 1.544e-01 8.309e-01 9.134e-01 7.160e-02 2.339e-01 2.404e-01
 5.200e-03 2.726e-01 3.006e-01 9.788e-01 9.810e-02 1.936e-01 3.122e-01
 9.249e-01 3.848e-01 9.300e-03 2.879e-01 4.802e-01 2.270e-02 6.062e-01
 1.268e-01 7.449e-01 7.656e-01 1.326e-01 7.400e-02 9.026e-01 4.850e-02]",0.804,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV9READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
18,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.473e-01 4.437e-01 9.808e-01 1.415e-01 2.357e-01 7.869e-01
 1.678e-01 7.220e-02 0.000e+00 1.261e-01 4.282e-01 3.412e-01 5.570e-02
 4.274e-01 7.999e-01 9.777e-01 1.067e-01 3.696e-01 1.720e-02 9.892e-01
 5.461e-01 8.020e-02 1.928e-01 3.849e-01 9.090e-02 6.910e-01 8.000e-04
 2.862e-01 2.800e-02 8.510e-02 1.438e-01 7.276e-01 4.448e-01 6.114e-01
 2.140e-01 6.121e-01 8.541e-01 2.364e-01 4.220e-01 5.677e-01 1.549e-01
 9.783e-01 9.826e-01 4.000e-03 6.740e-02 3.278e-01 2.316e-01 1.170e-02
 6.851e-01 7.437e-01 4.595e-01 4.000e-04 6.488e-01 3.869e-01 2.451e-01
 1.627e-01 8.451e-01 9.083e-01 6.920e-02 2.377e-01 2.266e-01 5.500e-03
 2.642e-01 3.315e-01 9.661e-01 1.001e-01 1.941e-01 3.096e-01 9.402e-01
 3.882e-01 8.700e-03 2.744e-01 4.816e-01 2.280e-02 5.960e-01 1.322e-01
 7.208e-01 7.622e-01 1.269e-01 7.720e-02 9.274e-01 5.100e-02]",0.8042,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV10SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
19,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.411e-01 4.313e-01 9.837e-01 1.722e-01 2.247e-01 7.879e-01
 1.844e-01 7.090e-02 0.000e+00 1.425e-01 4.793e-01 3.944e-01 6.470e-02
 3.837e-01 8.532e-01 9.955e-01 1.260e-01 4.502e-01 1.560e-02 9.898e-01
 5.423e-01 8.030e-02 1.510e-01 5.414e-01 1.088e-01 3.281e-01 5.000e-04
 3.385e-01 2.450e-02 8.290e-02 1.788e-01 6.159e-01 3.607e-01 5.839e-01
 4.093e-01 3.822e-01 8.038e-01 2.078e-01 4.550e-01 5.332e-01 9.839e-01
 9.476e-01 6.600e-03 6.630e-02 2.948e-01 1.652e-01 1.310e-02 6.219e-01
 6.793e-01 4.322e-01 5.000e-04 6.076e-01 4.210e-01 2.311e-01 1.702e-01
 8.156e-01 8.767e-01 8.760e-02 2.105e-01 2.510e-01 7.400e-03 2.934e-01
 3.401e-01 9.308e-01 1.058e-01 1.842e-01 3.121e-01 9.096e-01 3.772e-01
 1.020e-02 2.912e-01 3.981e-01 2.210e-02 5.851e-01 1.174e-01 8.188e-01
 8.232e-01 1.414e-01 1.056e-01 9.492e-01 5.190e-02]",0.8038,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV1SCEP+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
20,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.648e-01 4.471e-01 9.805e-01 1.839e-01 2.265e-01 8.240e-01
 2.042e-01 7.230e-02 0.000e+00 1.443e-01 4.910e-01 3.764e-01 7.200e-02
 3.938e-01 8.913e-01 9.989e-01 1.261e-01 1.880e-02 9.867e-01 4.974e-01
 8.440e-02 1.540e-01 5.217e-01 1.060e-01 2.950e-01 6.000e-04 3.245e-01
 2.420e-02 7.240e-02 1.798e-01 6.502e-01 3.730e-01 5.619e-01 3.858e-01
 2.344e-01 8.655e-01 2.196e-01 4.560e-01 5.290e-01 9.956e-01 9.835e-01
 7.000e-03 7.490e-02 2.898e-01 1.827e-01 1.110e-02 6.333e-01 6.759e-01
 4.566e-01 6.000e-04 6.424e-01 4.238e-01 2.521e-01 1.606e-01 7.866e-01
 8.936e-01 8.020e-02 2.212e-01 2.232e-01 6.700e-03 2.830e-01 3.528e-01
 9.178e-01 1.136e-01 2.045e-01 2.965e-01 9.546e-01 3.691e-01 8.800e-03
 2.871e-01 4.510e-01 2.390e-02 5.089e-01 1.088e-01 8.547e-01 8.446e-01
 1.280e-01 9.450e-02 9.214e-01 5.400e-02]",0.804,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV8SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
21,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.702e-01 4.544e-01 9.698e-01 1.758e-01 2.195e-01 8.120e-01
 2.054e-01 7.250e-02 0.000e+00 1.403e-01 4.902e-01 3.639e-01 7.000e-02
 4.056e-01 8.966e-01 9.734e-01 1.293e-01 2.040e-02 9.962e-01 4.790e-01
 8.290e-02 1.508e-01 4.793e-01 1.083e-01 2.925e-01 5.000e-04 3.412e-01
 2.550e-02 6.480e-02 1.827e-01 6.426e-01 3.741e-01 5.504e-01 3.544e-01
 2.179e-01 8.524e-01 2.019e-01 4.371e-01 5.491e-01 9.607e-01 9.813e-01
 6.000e-03 8.080e-02 2.819e-01 1.951e-01 1.000e-02 6.816e-01 4.893e-01
 5.000e-04 6.798e-01 4.177e-01 2.594e-01 1.594e-01 5.411e-01 8.894e-01
 8.750e-02 2.166e-01 2.046e-01 6.100e-03 2.722e-01 3.744e-01 9.017e-01
 1.097e-01 2.215e-01 2.908e-01 9.439e-01 3.738e-01 7.500e-03 2.949e-01
 4.647e-01 2.440e-02 5.217e-01 1.011e-01 8.064e-01 8.721e-01 1.203e-01
 8.970e-02 9.377e-01 5.160e-02]",0.8043,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV8SSES+PV9SSES+PV10SSES
22,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.422e-01 4.321e-01 9.809e-01 1.665e-01 2.532e-01 7.026e-01
 2.774e-01 9.670e-02 0.000e+00 1.500e-01 4.973e-01 3.622e-01 9.080e-02
 3.240e-01 9.513e-01 9.680e-01 1.818e-01 1.640e-02 9.197e-01 4.662e-01
 7.480e-02 1.851e-01 4.857e-01 8.400e-02 3.786e-01 6.000e-04 3.025e-01
 2.400e-02 6.130e-02 1.539e-01 5.628e-01 3.299e-01 6.572e-01 3.779e-01
 2.279e-01 8.443e-01 2.189e-01 5.372e-01 6.327e-01 9.889e-01 9.364e-01
 5.900e-03 6.410e-02 2.781e-01 2.491e-01 7.600e-03 7.231e-01 5.501e-01
 4.000e-04 6.062e-01 3.846e-01 2.848e-01 1.389e-01 6.144e-01 8.888e-01
 1.112e-01 2.358e-01 2.515e-01 9.200e-03 2.914e-01 3.214e-01 8.603e-01
 2.500e-01 1.939e-01 3.545e-01 8.318e-01 2.983e-01 1.170e-02 2.179e-01
 1.777e-01 3.840e-02 6.381e-01 1.419e-01 8.058e-01 8.013e-01 7.670e-02
 9.764e-01 8.140e-02]",0.8036,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV4SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
23,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.342e-01 4.249e-01 9.616e-01 1.676e-01 2.528e-01 6.850e-01
 2.876e-01 9.590e-02 0.000e+00 1.370e-01 4.889e-01 3.733e-01 8.640e-02
 3.338e-01 9.627e-01 9.434e-01 1.676e-01 1.670e-02 9.407e-01 4.919e-01
 7.150e-02 1.660e-01 4.894e-01 8.580e-02 4.037e-01 7.000e-04 3.108e-01
 2.250e-02 6.730e-02 1.515e-01 5.539e-01 3.490e-01 6.371e-01 4.031e-01
 2.412e-01 8.468e-01 2.146e-01 5.171e-01 6.010e-01 9.785e-01 9.004e-01
 5.300e-03 6.730e-02 2.847e-01 2.439e-01 8.400e-03 7.317e-01 5.173e-01
 4.000e-04 4.032e-01 2.616e-01 1.508e-01 5.886e-01 8.833e-01 1.189e-01
 2.022e-01 2.679e-01 9.900e-03 2.828e-01 3.197e-01 8.749e-01 2.563e-01
 2.030e-01 3.485e-01 8.204e-01 2.835e-01 1.140e-02 2.118e-01 1.896e-01
 3.980e-02 6.652e-01 1.249e-01 8.202e-01 8.470e-01 7.540e-02 9.948e-01
 8.130e-02]",0.8038,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV6SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
24,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.739e-01 4.660e-01 9.417e-01 1.816e-01 2.922e-01 7.087e-01
 3.142e-01 1.021e-01 0.000e+00 1.244e-01 5.152e-01 3.626e-01 1.040e-01
 3.613e-01 9.314e-01 9.001e-01 1.726e-01 1.940e-02 9.573e-01 5.684e-01
 7.890e-02 2.012e-01 5.221e-01 6.160e-02 3.906e-01 6.000e-04 2.846e-01
 1.830e-02 9.310e-02 1.299e-01 5.546e-01 2.796e-01 6.956e-01 3.480e-01
 2.381e-01 8.272e-01 2.564e-01 5.608e-01 5.680e-01 8.407e-01 8.975e-01
 4.700e-03 6.740e-02 3.245e-01 1.230e-02 8.645e-01 4.746e-01 3.000e-04
 4.474e-01 5.573e-01 2.113e-01 6.079e-01 9.319e-01 1.074e-01 1.778e-01
 2.823e-01 9.000e-03 3.193e-01 2.652e-01 9.254e-01 2.432e-01 2.059e-01
 2.808e-01 8.298e-01 3.034e-01 1.160e-02 1.978e-01 1.396e-01 4.910e-02
 6.198e-01 1.135e-01 9.076e-01 8.316e-01 7.310e-02 9.573e-01 8.410e-02]",0.8037,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV2SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
25,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.730e-01 4.610e-01 9.431e-01 1.817e-01 2.902e-01 7.138e-01
 3.153e-01 1.006e-01 0.000e+00 1.190e-01 5.160e-01 3.635e-01 1.028e-01
 3.564e-01 9.225e-01 8.894e-01 1.713e-01 1.870e-02 9.609e-01 5.726e-01
 7.760e-02 2.029e-01 5.240e-01 6.140e-02 3.929e-01 6.000e-04 2.845e-01
 1.660e-02 9.340e-02 1.296e-01 5.554e-01 2.826e-01 6.856e-01 3.456e-01
 2.386e-01 8.295e-01 2.584e-01 5.633e-01 5.611e-01 8.360e-01 4.700e-03
 6.310e-02 3.206e-01 1.230e-02 8.605e-01 4.736e-01 3.000e-04 4.420e-01
 5.521e-01 2.123e-01 6.090e-01 9.257e-01 1.055e-01 1.791e-01 2.820e-01
 8.600e-03 3.221e-01 2.618e-01 9.256e-01 2.442e-01 2.059e-01 2.796e-01
 8.254e-01 3.017e-01 1.140e-02 1.959e-01 1.357e-01 4.920e-02 6.199e-01
 1.128e-01 9.051e-01 8.326e-01 7.150e-02 9.595e-01 8.400e-02]",0.8041,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV4SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
26,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.647e-01 4.655e-01 7.268e-01 1.711e-01 2.869e-01 7.250e-01
 3.241e-01 7.330e-02 0.000e+00 1.286e-01 3.598e-01 1.058e-01 3.684e-01
 8.993e-01 9.156e-01 1.406e-01 1.990e-02 9.340e-01 5.776e-01 7.980e-02
 1.938e-01 4.935e-01 6.440e-02 3.801e-01 5.000e-04 2.918e-01 1.400e-02
 1.019e-01 1.254e-01 5.306e-01 2.663e-01 6.509e-01 3.426e-01 2.417e-01
 8.381e-01 2.683e-01 5.718e-01 5.880e-01 7.871e-01 4.800e-03 6.590e-02
 3.084e-01 1.360e-02 8.261e-01 4.336e-01 3.000e-04 4.582e-01 5.749e-01
 2.350e-01 6.174e-01 9.279e-01 9.520e-02 1.870e-01 2.829e-01 7.800e-03
 3.067e-01 2.466e-01 9.112e-01 2.291e-01 2.020e-01 2.764e-01 8.132e-01
 3.048e-01 1.100e-02 2.135e-01 1.414e-01 5.040e-02 5.842e-01 1.222e-01
 8.870e-01 8.437e-01 7.380e-02 9.300e-01 7.980e-02]",0.8043,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV7SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
27,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.660e-01 4.691e-01 7.222e-01 1.704e-01 2.885e-01 7.276e-01
 3.232e-01 7.280e-02 0.000e+00 1.281e-01 3.564e-01 1.063e-01 3.684e-01
 8.976e-01 9.187e-01 1.368e-01 1.960e-02 9.296e-01 5.792e-01 7.950e-02
 1.906e-01 4.829e-01 6.400e-02 3.781e-01 5.000e-04 2.877e-01 1.400e-02
 1.017e-01 1.241e-01 5.328e-01 2.669e-01 6.545e-01 3.404e-01 2.381e-01
 8.310e-01 2.703e-01 5.686e-01 5.937e-01 7.776e-01 4.700e-03 6.570e-02
 3.098e-01 1.350e-02 8.281e-01 4.274e-01 3.000e-04 4.596e-01 5.742e-01
 2.325e-01 6.191e-01 9.348e-01 9.550e-02 1.872e-01 2.846e-01 7.800e-03
 3.054e-01 2.381e-01 2.238e-01 2.029e-01 2.785e-01 8.099e-01 3.038e-01
 1.080e-02 1.754e-01 1.369e-01 4.790e-02 5.897e-01 1.218e-01 8.896e-01
 8.381e-01 6.480e-02 9.335e-01 8.000e-02]",0.8047,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV7READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
