,Pass_alltest,Norm_test,Heter_test,Autocorr_test,End_test,spearman_label,GQ_label,coef_pvalue,adjust_R2,F_pvalue,formula
28,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.802e-01 4.461e-01 6.768e-01 1.786e-01 2.719e-01 3.047e-01
 7.780e-02 0.000e+00 1.284e-01 3.576e-01 9.790e-02 4.062e-01 8.884e-01
 9.352e-01 1.416e-01 1.920e-02 9.251e-01 5.890e-01 7.960e-02 1.922e-01
 4.818e-01 5.990e-02 3.681e-01 5.000e-04 2.926e-01 1.250e-02 1.022e-01
 1.262e-01 5.377e-01 2.613e-01 6.620e-01 3.323e-01 2.244e-01 8.405e-01
 2.733e-01 5.579e-01 5.919e-01 7.833e-01 4.700e-03 6.210e-02 3.077e-01
 1.330e-02 8.091e-01 4.315e-01 3.000e-04 4.620e-01 5.750e-01 2.348e-01
 5.902e-01 9.372e-01 8.870e-02 1.878e-01 2.835e-01 7.600e-03 3.039e-01
 2.453e-01 2.273e-01 2.089e-01 2.864e-01 8.163e-01 3.051e-01 1.090e-02
 1.789e-01 1.363e-01 4.750e-02 5.649e-01 1.195e-01 9.158e-01 8.422e-01
 6.530e-02 9.598e-01 8.450e-02]",0.805,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV6SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
29,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.593e-01 4.571e-01 6.785e-01 1.477e-01 3.025e-01 2.867e-01
 8.440e-02 0.000e+00 1.341e-01 3.072e-01 1.010e-01 4.675e-01 9.065e-01
 9.466e-01 1.256e-01 2.320e-02 9.795e-01 6.573e-01 7.030e-02 1.914e-01
 4.917e-01 6.220e-02 3.730e-01 6.000e-04 3.300e-01 1.510e-02 1.251e-01
 1.275e-01 4.971e-01 2.479e-01 6.568e-01 3.003e-01 1.972e-01 8.695e-01
 2.872e-01 6.123e-01 5.437e-01 7.398e-01 4.800e-03 7.720e-02 3.410e-01
 1.120e-02 7.973e-01 3.952e-01 3.000e-04 5.120e-01 5.771e-01 1.890e-01
 5.781e-01 9.817e-01 9.320e-02 2.174e-01 2.564e-01 1.100e-02 2.435e-01
 1.882e-01 2.219e-01 3.509e-01 7.809e-01 3.704e-01 1.060e-02 1.529e-01
 1.033e-01 3.930e-02 5.742e-01 1.168e-01 9.074e-01 7.775e-01 5.710e-02
 9.718e-01 1.058e-01]",0.8048,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV7SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
30,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.615e-01 4.335e-01 6.362e-01 1.424e-01 3.649e-01 3.157e-01
 6.870e-02 0.000e+00 1.416e-01 3.071e-01 1.311e-01 4.997e-01 8.528e-01
 9.814e-01 1.341e-01 2.950e-02 8.861e-01 5.489e-01 1.039e-01 3.765e-01
 7.690e-02 3.571e-01 8.000e-04 2.800e-01 1.420e-02 6.750e-02 1.245e-01
 7.014e-01 2.472e-01 5.833e-01 2.970e-01 1.864e-01 9.572e-01 3.705e-01
 9.728e-01 5.849e-01 8.055e-01 4.300e-03 7.190e-02 3.860e-01 9.500e-03
 7.645e-01 5.075e-01 3.000e-04 5.953e-01 5.702e-01 1.932e-01 5.585e-01
 9.923e-01 9.620e-02 2.328e-01 2.356e-01 8.700e-03 2.438e-01 2.042e-01
 2.523e-01 3.930e-01 7.779e-01 3.938e-01 9.500e-03 1.506e-01 1.140e-01
 3.430e-02 5.516e-01 8.560e-02 8.145e-01 7.852e-01 5.080e-02 9.742e-01
 1.123e-01]",0.8046,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV10SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
31,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.606e-01 4.322e-01 6.357e-01 1.417e-01 3.642e-01 3.153e-01
 6.840e-02 0.000e+00 1.411e-01 3.066e-01 1.306e-01 4.987e-01 8.524e-01
 9.820e-01 1.335e-01 2.900e-02 8.861e-01 5.482e-01 1.036e-01 3.761e-01
 7.630e-02 3.562e-01 8.000e-04 2.796e-01 1.350e-02 6.710e-02 1.241e-01
 7.012e-01 2.451e-01 5.828e-01 2.955e-01 1.857e-01 9.569e-01 3.700e-01
 9.720e-01 5.834e-01 8.049e-01 4.300e-03 7.080e-02 3.842e-01 9.300e-03
 7.642e-01 5.065e-01 3.000e-04 5.923e-01 5.696e-01 1.911e-01 5.575e-01
 9.560e-02 2.314e-01 2.324e-01 8.500e-03 2.430e-01 2.032e-01 2.512e-01
 3.908e-01 7.776e-01 3.928e-01 9.500e-03 1.480e-01 1.136e-01 3.410e-02
 5.504e-01 8.530e-02 8.139e-01 7.852e-01 5.050e-02 9.742e-01 1.110e-01]",0.805,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV8READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
32,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 3.040e-01 3.428e-01 5.615e-01 1.836e-01 2.621e-01 9.230e-02
 0.000e+00 1.231e-01 3.091e-01 1.084e-01 5.012e-01 5.964e-01 9.643e-01
 1.475e-01 2.790e-02 8.969e-01 5.346e-01 8.670e-02 3.887e-01 8.210e-02
 3.381e-01 8.000e-04 2.946e-01 1.340e-02 7.700e-02 1.293e-01 7.360e-01
 2.351e-01 5.779e-01 2.759e-01 1.789e-01 9.591e-01 3.371e-01 9.353e-01
 5.322e-01 8.680e-01 4.700e-03 7.620e-02 4.108e-01 9.500e-03 7.852e-01
 5.079e-01 3.000e-04 6.284e-01 5.807e-01 1.605e-01 5.832e-01 1.063e-01
 2.207e-01 2.215e-01 9.200e-03 2.380e-01 1.991e-01 2.606e-01 3.778e-01
 7.462e-01 3.682e-01 1.240e-02 1.459e-01 1.073e-01 3.790e-02 5.479e-01
 8.200e-02 8.290e-01 8.643e-01 5.410e-02 9.288e-01 1.065e-01]",0.805,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV3SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
33,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.993e-01 3.398e-01 5.604e-01 1.781e-01 2.589e-01 9.050e-02
 0.000e+00 1.220e-01 3.048e-01 1.079e-01 5.064e-01 5.935e-01 9.687e-01
 1.391e-01 2.780e-02 5.305e-01 8.640e-02 3.774e-01 8.270e-02 3.344e-01
 8.000e-04 2.694e-01 1.330e-02 7.530e-02 1.290e-01 7.244e-01 2.327e-01
 5.770e-01 2.757e-01 1.786e-01 9.494e-01 3.308e-01 9.405e-01 5.388e-01
 8.748e-01 4.200e-03 7.670e-02 4.028e-01 9.100e-03 7.814e-01 5.100e-01
 3.000e-04 6.198e-01 5.832e-01 1.590e-01 5.870e-01 1.057e-01 2.189e-01
 2.133e-01 9.000e-03 2.389e-01 1.941e-01 2.590e-01 3.789e-01 7.440e-01
 3.718e-01 1.110e-02 1.450e-01 1.056e-01 3.800e-02 5.503e-01 7.910e-02
 8.290e-01 8.709e-01 5.430e-02 9.200e-01 1.065e-01]",0.8053,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV1SCID+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
34,False,True,False,False,True,['PV10SCED'],[],"[0.000e+00 2.649e-01 3.976e-01 5.463e-01 1.937e-01 2.783e-01 8.570e-02
 0.000e+00 1.046e-01 3.117e-01 1.221e-01 4.978e-01 5.756e-01 9.932e-01
 1.286e-01 3.150e-02 5.275e-01 9.510e-02 4.091e-01 1.032e-01 2.910e-01
 2.100e-03 2.831e-01 1.600e-02 8.770e-02 1.426e-01 6.058e-01 2.266e-01
 5.250e-01 1.989e-01 8.214e-01 2.850e-01 7.874e-01 4.658e-01 8.622e-01
 2.600e-03 6.500e-02 4.900e-01 1.330e-02 7.275e-01 5.079e-01 2.000e-04
 7.813e-01 6.544e-01 2.263e-01 5.885e-01 8.950e-02 1.963e-01 2.294e-01
 1.080e-02 2.133e-01 2.486e-01 2.771e-01 3.895e-01 6.552e-01 3.813e-01
 1.070e-02 1.046e-01 1.375e-01 3.120e-02 5.922e-01 7.600e-02 9.058e-01
 7.694e-01 5.640e-02 9.286e-01 8.940e-02]",0.805,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV10SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
35,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.115e-01 4.894e-01 6.119e-01 1.960e-01 3.278e-01 2.132e-01
 0.000e+00 1.374e-01 2.639e-01 1.224e-01 4.515e-01 6.129e-01 9.306e-01
 3.840e-02 5.039e-01 1.279e-01 4.128e-01 1.139e-01 2.880e-01 3.100e-03
 3.292e-01 1.820e-02 8.650e-02 1.533e-01 6.097e-01 2.117e-01 6.146e-01
 1.953e-01 8.082e-01 2.589e-01 8.339e-01 4.871e-01 9.767e-01 3.300e-03
 7.280e-02 4.581e-01 1.390e-02 6.733e-01 5.848e-01 3.000e-04 8.331e-01
 6.069e-01 2.484e-01 6.366e-01 9.150e-02 1.868e-01 2.494e-01 1.250e-02
 2.071e-01 2.831e-01 2.490e-01 4.821e-01 5.360e-01 3.817e-01 9.000e-03
 1.070e-01 1.618e-01 3.060e-02 6.205e-01 7.160e-02 9.247e-01 7.729e-01
 5.450e-02 9.657e-01 1.004e-01]",0.8045,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV9SSES+PV10SSES
36,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.099e-01 4.873e-01 6.125e-01 1.958e-01 3.256e-01 2.097e-01
 0.000e+00 1.368e-01 2.635e-01 1.211e-01 4.507e-01 6.081e-01 9.310e-01
 3.800e-02 4.994e-01 1.256e-01 4.118e-01 1.129e-01 2.877e-01 2.900e-03
 3.270e-01 1.720e-02 8.530e-02 1.516e-01 6.076e-01 2.115e-01 6.153e-01
 1.951e-01 8.100e-01 2.587e-01 8.330e-01 4.874e-01 9.740e-01 3.300e-03
 7.250e-02 4.580e-01 1.350e-02 6.737e-01 5.840e-01 3.000e-04 8.325e-01
 6.065e-01 2.422e-01 6.366e-01 9.130e-02 1.865e-01 2.491e-01 1.230e-02
 2.064e-01 2.784e-01 1.890e-01 4.823e-01 5.346e-01 3.759e-01 8.900e-03
 1.061e-01 1.578e-01 2.950e-02 6.213e-01 7.000e-02 9.254e-01 7.744e-01
 5.080e-02 9.450e-02]",0.8049,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV9SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV10SSES
37,False,True,False,False,True,"['PV10SCEP', 'PV10SCED']",[],"[0.000e+00 2.118e-01 4.881e-01 6.223e-01 1.954e-01 3.300e-01 2.281e-01
 0.000e+00 1.406e-01 2.602e-01 1.221e-01 4.475e-01 5.974e-01 9.344e-01
 3.930e-02 4.768e-01 1.319e-01 3.971e-01 1.087e-01 2.940e-01 3.100e-03
 3.227e-01 1.710e-02 8.220e-02 1.554e-01 6.229e-01 2.168e-01 6.089e-01
 2.011e-01 7.947e-01 2.636e-01 8.397e-01 5.016e-01 9.779e-01 2.900e-03
 7.580e-02 4.340e-01 1.140e-02 6.088e-01 3.000e-04 8.132e-01 6.314e-01
 2.265e-01 6.257e-01 9.500e-02 1.898e-01 2.501e-01 1.190e-02 2.034e-01
 2.783e-01 2.003e-01 4.994e-01 5.302e-01 3.694e-01 8.800e-03 9.560e-02
 1.536e-01 3.050e-02 6.331e-01 6.780e-02 9.094e-01 7.589e-01 5.280e-02
 9.710e-02]",0.8052,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV10SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV10SSES
38,False,True,False,False,True,[],[],"[0.000e+00 2.341e-01 5.581e-01 6.739e-01 2.285e-01 3.306e-01 2.081e-01
 0.000e+00 1.531e-01 3.508e-01 1.211e-01 3.837e-01 6.060e-01 9.787e-01
 4.450e-02 4.748e-01 1.599e-01 4.453e-01 1.557e-01 5.682e-01 2.000e-03
 3.292e-01 1.760e-02 7.740e-02 2.236e-01 4.944e-01 2.321e-01 5.389e-01
 7.489e-01 2.248e-01 6.630e-01 4.841e-01 9.090e-01 2.000e-03 8.070e-02
 3.744e-01 1.060e-02 5.767e-01 1.000e-04 7.839e-01 6.744e-01 2.014e-01
 7.402e-01 1.097e-01 1.723e-01 2.437e-01 8.900e-03 1.976e-01 2.786e-01
 1.607e-01 5.884e-01 4.439e-01 3.486e-01 1.010e-02 9.830e-02 1.417e-01
 2.680e-02 7.495e-01 6.710e-02 7.889e-01 7.679e-01 4.670e-02 1.025e-01]",0.805,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV7SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV10SSES
39,False,True,False,False,True,[],[],"[0.000e+00 2.504e-01 5.666e-01 6.628e-01 2.072e-01 3.283e-01 2.012e-01
 0.000e+00 1.423e-01 3.312e-01 1.042e-01 5.917e-01 9.895e-01 3.850e-02
 4.873e-01 1.606e-01 4.417e-01 1.458e-01 5.670e-01 1.600e-03 2.938e-01
 1.810e-02 8.210e-02 2.156e-01 5.013e-01 2.229e-01 5.126e-01 7.745e-01
 2.332e-01 6.937e-01 4.712e-01 8.920e-01 2.000e-03 8.640e-02 3.759e-01
 1.170e-02 5.918e-01 1.000e-04 8.081e-01 6.855e-01 1.998e-01 7.674e-01
 1.002e-01 1.857e-01 2.353e-01 5.900e-03 2.014e-01 2.626e-01 1.479e-01
 5.907e-01 4.610e-01 3.844e-01 1.190e-02 1.017e-01 1.238e-01 2.470e-02
 7.197e-01 6.270e-02 7.949e-01 8.174e-01 3.870e-02 1.097e-01]",0.8051,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES+PV10SSES
40,False,True,False,False,True,['PV10SCEP'],[],"[0.000e+00 3.210e-01 5.715e-01 6.387e-01 2.244e-01 3.114e-01 1.720e-01
 0.000e+00 1.452e-01 3.713e-01 1.077e-01 6.288e-01 9.786e-01 4.690e-02
 4.630e-01 1.922e-01 4.292e-01 1.704e-01 5.713e-01 1.600e-03 3.192e-01
 1.960e-02 8.150e-02 2.587e-01 4.552e-01 2.249e-01 4.869e-01 7.597e-01
 2.394e-01 6.057e-01 5.191e-01 8.249e-01 2.300e-03 9.380e-02 3.770e-01
 1.390e-02 6.383e-01 1.000e-04 8.501e-01 6.394e-01 2.186e-01 8.627e-01
 8.550e-02 1.673e-01 2.719e-01 6.300e-03 1.712e-01 2.777e-01 1.245e-01
 9.571e-01 4.927e-01 5.193e-01 1.510e-02 1.002e-01 1.261e-01 6.360e-02
 5.922e-01 3.180e-02 6.909e-01 7.420e-01 4.610e-02]",0.8045,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV10READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
