,Pass_alltest,Norm_test,Heter_test,Autocorr_test,End_test,spearman_label,GQ_label,coef_pvalue,adjust_R2,F_pvalue,formula
41,False,True,False,False,True,['PV10SCEP'],[],"[0.000e+00 2.753e-01 7.482e-01 8.037e-01 1.505e-01 3.774e-01 0.000e+00
 1.637e-01 3.364e-01 1.303e-01 6.336e-01 9.676e-01 4.930e-02 4.954e-01
 1.942e-01 4.510e-01 1.344e-01 5.907e-01 1.700e-03 3.151e-01 2.410e-02
 8.080e-02 2.789e-01 4.378e-01 2.164e-01 5.346e-01 7.444e-01 2.094e-01
 6.486e-01 5.568e-01 8.584e-01 2.700e-03 8.070e-02 3.562e-01 1.360e-02
 6.951e-01 1.000e-04 8.130e-01 5.969e-01 2.195e-01 8.598e-01 8.990e-02
 1.719e-01 2.701e-01 6.500e-03 1.574e-01 2.753e-01 1.305e-01 9.231e-01
 5.142e-01 4.575e-01 1.300e-02 1.203e-01 1.107e-01 6.360e-02 6.165e-01
 4.270e-02 6.667e-01 7.167e-01 4.610e-02]",0.8042,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV10SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
42,False,True,False,False,True,['PV10SCEP'],[],"[0.000e+00 3.178e-01 6.600e-01 7.973e-01 1.247e-01 3.623e-01 0.000e+00
 1.444e-01 3.614e-01 1.166e-01 6.554e-01 9.069e-01 4.030e-02 4.562e-01
 1.765e-01 5.332e-01 9.600e-02 6.143e-01 1.100e-03 3.759e-01 2.590e-02
 6.990e-02 2.325e-01 4.038e-01 2.104e-01 5.500e-01 7.676e-01 2.492e-01
 6.379e-01 5.894e-01 8.622e-01 2.700e-03 6.610e-02 2.898e-01 1.130e-02
 5.832e-01 2.000e-04 6.977e-01 6.595e-01 1.623e-01 9.643e-01 9.900e-02
 2.552e-01 2.696e-01 8.000e-03 1.472e-01 2.546e-01 1.447e-01 3.550e-01
 6.181e-01 6.161e-01 1.630e-02 1.976e-01 9.590e-02 5.563e-01 3.780e-02
 7.397e-01 6.965e-01 6.500e-02]",0.8033,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV2SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
43,False,True,False,False,True,[],[],"[0.000e+00 2.997e-01 6.679e-01 8.233e-01 1.422e-01 4.013e-01 0.000e+00
 1.547e-01 3.844e-01 9.810e-02 6.767e-01 8.459e-01 4.080e-02 4.418e-01
 1.765e-01 5.563e-01 9.370e-02 6.028e-01 1.000e-03 3.269e-01 2.490e-02
 6.920e-02 2.745e-01 3.677e-01 2.233e-01 5.805e-01 7.979e-01 2.076e-01
 6.115e-01 5.154e-01 8.323e-01 3.300e-03 6.010e-02 3.241e-01 1.110e-02
 5.564e-01 2.000e-04 7.757e-01 7.350e-01 1.440e-01 9.447e-01 7.250e-02
 2.204e-01 5.200e-03 1.556e-01 2.851e-01 1.305e-01 2.970e-01 5.009e-01
 8.335e-01 1.060e-02 2.373e-01 9.360e-02 5.208e-01 6.750e-02 7.094e-01
 7.397e-01 7.900e-02]",0.8032,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV7SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
44,False,True,False,False,True,[],[],"[0.000e+00 2.726e-01 6.336e-01 7.797e-01 1.332e-01 4.009e-01 0.000e+00
 1.453e-01 3.880e-01 1.098e-01 6.893e-01 8.179e-01 3.960e-02 4.840e-01
 2.008e-01 4.826e-01 1.008e-01 5.926e-01 8.000e-04 3.944e-01 3.050e-02
 6.130e-02 3.110e-01 3.198e-01 2.396e-01 5.288e-01 7.638e-01 2.294e-01
 6.792e-01 5.799e-01 8.100e-01 1.700e-03 6.670e-02 2.296e-01 3.680e-02
 6.635e-01 1.000e-04 6.289e-01 7.832e-01 9.824e-01 7.940e-02 1.882e-01
 6.600e-03 1.623e-01 3.167e-01 1.434e-01 2.556e-01 5.675e-01 9.349e-01
 7.500e-03 2.362e-01 1.013e-01 4.210e-01 7.280e-02 7.419e-01 7.158e-01
 6.960e-02]",0.8028,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV8SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
45,False,True,False,False,True,[],[],"[0.000e+00 2.574e-01 6.330e-01 7.493e-01 1.379e-01 4.046e-01 0.000e+00
 1.507e-01 3.630e-01 1.127e-01 8.237e-01 4.050e-02 4.989e-01 2.099e-01
 4.700e-01 1.042e-01 5.989e-01 9.000e-04 3.963e-01 3.270e-02 6.120e-02
 3.211e-01 3.190e-01 2.416e-01 5.365e-01 7.534e-01 2.289e-01 6.912e-01
 5.671e-01 7.927e-01 1.700e-03 6.700e-02 2.317e-01 3.660e-02 6.706e-01
 1.000e-04 6.465e-01 7.608e-01 9.661e-01 8.430e-02 1.957e-01 6.800e-03
 1.539e-01 2.947e-01 1.380e-01 2.656e-01 5.612e-01 9.345e-01 7.500e-03
 2.236e-01 9.600e-02 4.314e-01 6.820e-02 7.369e-01 7.010e-01 6.970e-02]",0.8031,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV5SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
46,False,True,False,False,True,[],[],"[0.000e+00 2.448e-01 6.530e-01 7.495e-01 1.380e-01 3.980e-01 0.000e+00
 1.488e-01 3.641e-01 1.076e-01 8.293e-01 3.890e-02 5.095e-01 2.281e-01
 4.396e-01 1.072e-01 5.997e-01 8.000e-04 3.901e-01 3.320e-02 6.410e-02
 3.344e-01 3.091e-01 2.457e-01 5.048e-01 7.644e-01 2.324e-01 7.072e-01
 5.932e-01 7.772e-01 1.300e-03 6.650e-02 2.585e-01 3.760e-02 6.929e-01
 0.000e+00 7.956e-01 9.840e-01 8.330e-02 2.030e-01 6.500e-03 1.552e-01
 2.857e-01 1.372e-01 2.554e-01 5.417e-01 9.375e-01 8.000e-03 2.159e-01
 9.750e-02 4.431e-01 6.530e-02 7.304e-01 6.987e-01 7.020e-02]",0.8034,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV1SKCO+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
47,False,True,False,False,True,[],[],"[0.000e+00 2.468e-01 6.617e-01 7.309e-01 1.312e-01 3.961e-01 0.000e+00
 1.490e-01 3.531e-01 1.088e-01 8.285e-01 4.050e-02 5.140e-01 2.340e-01
 4.118e-01 1.119e-01 5.997e-01 7.000e-04 3.899e-01 3.370e-02 6.350e-02
 3.314e-01 3.184e-01 2.507e-01 4.797e-01 7.581e-01 2.370e-01 7.045e-01
 5.964e-01 9.000e-04 6.860e-02 2.559e-01 3.120e-02 5.343e-01 0.000e+00
 7.954e-01 9.869e-01 8.130e-02 2.006e-01 6.500e-03 1.492e-01 2.880e-01
 1.353e-01 2.522e-01 5.320e-01 9.760e-01 8.200e-03 2.105e-01 9.720e-02
 4.386e-01 6.540e-02 7.181e-01 6.924e-01 6.580e-02]",0.8037,0.0,MATH~PV1READ+PV2READ+PV4READ+PV5READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
48,False,True,False,False,True,[],[],"[0.000e+00 1.307e-01 9.196e-01 9.562e-01 5.163e-01 0.000e+00 2.189e-01
 7.152e-01 1.224e-01 7.509e-01 4.960e-02 5.357e-01 2.640e-01 4.132e-01
 1.428e-01 5.940e-01 9.000e-04 3.897e-01 3.610e-02 6.920e-02 3.741e-01
 2.552e-01 2.964e-01 4.297e-01 7.525e-01 2.152e-01 7.275e-01 5.148e-01
 9.000e-04 6.240e-02 2.330e-01 3.360e-02 5.289e-01 0.000e+00 7.375e-01
 9.804e-01 9.470e-02 2.388e-01 7.700e-03 1.784e-01 3.056e-01 1.289e-01
 2.239e-01 4.148e-01 9.634e-01 8.700e-03 2.448e-01 1.034e-01 4.619e-01
 9.250e-02 7.854e-01 6.547e-01 8.560e-02]",0.8032,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV2SSES+PV4SSES+PV6SSES+PV7SSES
49,False,True,False,False,True,[],[],"[0.000e+00 1.573e-01 9.072e-01 9.293e-01 5.432e-01 0.000e+00 2.321e-01
 7.472e-01 1.157e-01 7.223e-01 6.640e-02 4.075e-01 2.799e-01 5.158e-01
 1.200e-01 5.442e-01 6.000e-04 3.808e-01 3.720e-02 6.340e-02 3.848e-01
 2.340e-01 2.097e-01 5.121e-01 6.827e-01 2.068e-01 6.687e-01 4.302e-01
 1.100e-03 6.560e-02 1.805e-01 3.210e-02 5.016e-01 0.000e+00 6.593e-01
 8.503e-01 9.900e-02 2.302e-01 6.800e-03 1.901e-01 2.796e-01 1.117e-01
 2.486e-01 4.453e-01 4.373e-01 8.600e-03 3.493e-01 8.030e-02 4.225e-01
 7.425e-01 6.326e-01 1.375e-01]",0.8026,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV4SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV4SSES+PV6SSES+PV7SSES
50,False,True,False,False,True,[],[],"[0.     0.1379 0.9181 0.977  0.4797 0.     0.229  0.7304 0.094  0.7093
 0.0539 0.5864 0.2213 0.6453 0.1215 0.5953 0.001  0.374  0.0345 0.1221
 0.3465 0.2039 0.2653 0.5284 0.8201 0.1828 0.6092 0.3598 0.0017 0.2529
 0.06   0.554  0.     0.8449 0.8605 0.0655 0.2434 0.0061 0.2185 0.3174
 0.1089 0.251  0.3972 0.5083 0.0105 0.4555 0.0904 0.3935 0.7357 0.6388
 0.1468]",0.8017,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV6SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV4SSES+PV6SSES+PV7SSES
51,False,True,False,False,True,[],[],"[0.000e+00 1.752e-01 8.511e-01 9.543e-01 4.623e-01 0.000e+00 2.472e-01
 7.790e-01 8.090e-02 6.530e-01 4.730e-02 7.504e-01 7.188e-01 1.083e-01
 6.633e-01 9.000e-04 3.814e-01 2.570e-02 1.550e-01 5.206e-01 1.945e-01
 2.172e-01 5.380e-01 8.223e-01 3.214e-01 5.928e-01 3.462e-01 2.400e-03
 2.789e-01 8.090e-02 5.370e-01 0.000e+00 8.362e-01 9.202e-01 6.960e-02
 2.502e-01 6.800e-03 2.287e-01 3.414e-01 1.070e-01 2.780e-01 3.716e-01
 5.838e-01 1.160e-02 4.512e-01 9.660e-02 4.254e-01 7.666e-01 5.808e-01
 1.533e-01]",0.8015,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV8SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV4SSES+PV6SSES+PV7SSES
52,False,True,False,False,True,[],[],"[0.000e+00 1.788e-01 8.405e-01 9.496e-01 4.730e-01 0.000e+00 2.419e-01
 7.672e-01 8.630e-02 6.694e-01 4.970e-02 7.169e-01 1.166e-01 6.579e-01
 9.000e-04 3.675e-01 2.510e-02 1.520e-01 5.279e-01 1.790e-01 1.682e-01
 5.100e-01 8.460e-01 3.195e-01 5.832e-01 2.295e-01 2.200e-03 2.664e-01
 8.020e-02 5.253e-01 0.000e+00 8.411e-01 9.346e-01 7.390e-02 2.566e-01
 7.100e-03 2.262e-01 3.438e-01 1.039e-01 2.654e-01 3.693e-01 5.739e-01
 1.170e-02 4.590e-01 9.760e-02 4.421e-01 7.562e-01 5.606e-01 1.535e-01]",0.8018,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV5SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV4SSES+PV6SSES+PV7SSES
53,False,True,False,False,True,[],[],"[0.000e+00 1.337e-01 7.735e-01 9.768e-01 4.944e-01 0.000e+00 2.326e-01
 7.033e-01 8.920e-02 7.100e-01 5.240e-02 6.603e-01 1.254e-01 6.146e-01
 8.000e-04 3.404e-01 2.800e-02 1.567e-01 5.545e-01 1.971e-01 1.503e-01
 4.611e-01 8.147e-01 3.145e-01 5.908e-01 2.174e-01 1.800e-03 6.270e-02
 4.791e-01 0.000e+00 8.686e-01 9.185e-01 8.830e-02 2.450e-01 9.600e-03
 2.161e-01 3.693e-01 1.247e-01 2.400e-01 3.365e-01 5.271e-01 1.100e-02
 4.496e-01 1.190e-01 4.642e-01 7.837e-01 5.304e-01 1.653e-01]",0.8017,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV4SSES+PV6SSES+PV7SSES
54,False,True,False,False,True,[],[],"[0.000e+00 1.377e-01 7.771e-01 9.476e-01 5.033e-01 0.000e+00 2.476e-01
 6.576e-01 9.140e-02 7.674e-01 5.150e-02 6.063e-01 1.349e-01 5.993e-01
 8.000e-04 3.248e-01 2.320e-02 1.461e-01 5.642e-01 2.138e-01 1.615e-01
 4.672e-01 8.026e-01 3.016e-01 6.030e-01 2.050e-01 1.600e-03 6.280e-02
 4.847e-01 0.000e+00 8.620e-01 8.621e-01 7.900e-02 2.321e-01 8.700e-03
 2.072e-01 3.577e-01 1.317e-01 2.403e-01 3.580e-01 5.314e-01 1.060e-02
 4.726e-01 1.271e-01 4.124e-01 7.656e-01 1.778e-01]",0.802,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV4SSES+PV7SSES
55,False,True,False,False,True,[],[],"[0.000e+00 1.206e-01 8.774e-01 9.148e-01 5.339e-01 0.000e+00 2.527e-01
 7.125e-01 1.078e-01 7.439e-01 4.490e-02 6.137e-01 1.141e-01 5.955e-01
 6.000e-04 3.582e-01 2.420e-02 1.666e-01 6.122e-01 1.661e-01 1.562e-01
 5.487e-01 7.962e-01 2.965e-01 6.026e-01 2.397e-01 2.500e-03 7.360e-02
 4.033e-01 0.000e+00 9.210e-01 9.013e-01 8.290e-02 2.030e-01 7.700e-03
 2.323e-01 3.161e-01 1.432e-01 2.134e-01 2.648e-01 4.631e-01 9.500e-03
 8.437e-01 1.192e-01 5.693e-01 8.254e-01]",0.8017,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV1SSES+PV4SSES
56,False,True,False,False,True,[],[],"[0.000e+00 1.217e-01 8.713e-01 9.232e-01 5.378e-01 0.000e+00 2.516e-01
 6.869e-01 1.058e-01 7.210e-01 4.870e-02 5.953e-01 1.091e-01 6.283e-01
 7.000e-04 3.244e-01 2.320e-02 1.621e-01 6.343e-01 1.577e-01 1.614e-01
 5.659e-01 7.661e-01 3.001e-01 5.840e-01 2.356e-01 2.200e-03 7.600e-02
 3.907e-01 0.000e+00 9.094e-01 8.831e-01 1.011e-01 2.155e-01 5.800e-03
 2.440e-01 3.108e-01 1.411e-01 2.239e-01 1.644e-01 4.627e-01 1.070e-02
 8.360e-01 1.150e-01 7.435e-01]",0.8019,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV7SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
57,False,True,False,False,True,[],[],"[0.000e+00 1.345e-01 9.064e-01 8.419e-01 5.377e-01 0.000e+00 3.653e-01
 6.611e-01 1.259e-01 7.563e-01 6.760e-02 4.791e-01 1.755e-01 5.596e-01
 7.000e-04 3.676e-01 1.690e-02 1.367e-01 5.963e-01 1.461e-01 1.357e-01
 5.323e-01 7.549e-01 3.856e-01 5.307e-01 2.360e-01 1.200e-03 3.903e-01
 0.000e+00 8.895e-01 8.767e-01 1.136e-01 2.218e-01 8.000e-03 2.523e-01
 2.946e-01 1.483e-01 2.135e-01 1.659e-01 4.811e-01 1.400e-02 6.770e-01
 1.181e-01 7.635e-01]",0.8011,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV3SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
