,Pass_alltest,Norm_test,Heter_test,Autocorr_test,End_test,spearman_label,GQ_label,coef_pvalue,adjust_R2,F_pvalue,formula
58,False,True,False,False,True,[],[],"[0.000e+00 1.710e-01 9.159e-01 8.290e-01 5.159e-01 0.000e+00 3.366e-01
 6.968e-01 1.161e-01 6.862e-01 6.430e-02 4.698e-01 2.001e-01 6.181e-01
 4.000e-04 3.305e-01 1.590e-02 1.348e-01 5.423e-01 1.309e-01 1.475e-01
 5.463e-01 6.619e-01 4.260e-01 5.565e-01 2.328e-01 1.100e-03 4.396e-01
 0.000e+00 8.755e-01 9.409e-01 9.090e-02 4.900e-03 2.712e-01 3.345e-01
 1.173e-01 2.041e-01 1.564e-01 4.383e-01 3.250e-02 6.346e-01 1.315e-01
 7.918e-01]",0.801,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV5SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
59,False,True,False,False,True,[],[],"[0.000e+00 1.815e-01 9.953e-01 8.303e-01 5.179e-01 0.000e+00 4.052e-01
 7.366e-01 9.730e-02 7.018e-01 8.460e-02 9.872e-01 3.273e-01 5.872e-01
 3.000e-04 2.211e-01 2.020e-02 5.841e-01 9.370e-02 2.197e-01 3.898e-01
 5.644e-01 4.418e-01 4.509e-01 1.893e-01 1.200e-03 4.108e-01 0.000e+00
 7.662e-01 9.544e-01 7.160e-02 7.600e-03 2.982e-01 3.618e-01 1.136e-01
 1.853e-01 1.240e-01 5.090e-01 3.690e-02 5.969e-01 1.360e-01 8.579e-01]",0.8005,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV6SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
60,False,True,False,False,True,[],[],"[0.000e+00 1.830e-01 9.916e-01 8.380e-01 5.051e-01 0.000e+00 4.292e-01
 7.573e-01 9.690e-02 6.769e-01 8.400e-02 9.711e-01 3.222e-01 5.761e-01
 3.000e-04 2.350e-01 1.610e-02 1.008e-01 2.168e-01 3.940e-01 5.981e-01
 2.397e-01 4.834e-01 2.030e-01 1.300e-03 4.166e-01 0.000e+00 8.162e-01
 9.430e-01 7.300e-02 7.600e-03 2.873e-01 3.477e-01 1.126e-01 1.915e-01
 1.175e-01 5.139e-01 3.360e-02 6.053e-01 1.411e-01 8.425e-01]",0.8008,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV8SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
61,False,True,False,False,True,[],[],"[0.000e+00 1.830e-01 9.921e-01 8.389e-01 5.038e-01 0.000e+00 4.275e-01
 7.574e-01 9.670e-02 6.787e-01 8.350e-02 9.762e-01 3.199e-01 5.775e-01
 3.000e-04 2.351e-01 1.590e-02 1.007e-01 2.138e-01 3.952e-01 5.954e-01
 2.348e-01 4.816e-01 2.032e-01 1.300e-03 4.167e-01 0.000e+00 8.190e-01
 7.300e-02 7.500e-03 2.876e-01 3.480e-01 1.123e-01 1.914e-01 1.167e-01
 5.159e-01 3.320e-02 6.043e-01 1.405e-01 8.348e-01]",0.8011,0.0,MATH~PV1READ+PV2READ+PV4READ+PV6READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
62,False,True,False,False,True,[],[],"[0.000e+00 2.181e-01 9.264e-01 7.069e-01 0.000e+00 4.116e-01 7.164e-01
 1.270e-01 6.922e-01 9.120e-02 9.697e-01 3.206e-01 5.576e-01 4.000e-04
 2.368e-01 1.810e-02 1.047e-01 1.985e-01 4.251e-01 5.449e-01 2.412e-01
 4.770e-01 2.095e-01 1.500e-03 4.306e-01 0.000e+00 8.081e-01 6.400e-02
 7.900e-03 2.930e-01 3.581e-01 1.222e-01 1.842e-01 1.092e-01 5.469e-01
 3.340e-02 6.033e-01 1.377e-01 8.460e-01]",0.8013,0.0,MATH~PV1READ+PV2READ+PV4READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV1SSLI+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
63,False,True,False,False,True,[],[],"[0.000e+00 2.675e-01 9.337e-01 8.069e-01 0.000e+00 4.611e-01 6.927e-01
 1.445e-01 6.923e-01 8.980e-02 8.676e-01 2.779e-01 5.760e-01 3.000e-04
 2.274e-01 2.020e-02 1.412e-01 1.794e-01 5.128e-01 4.886e-01 2.229e-01
 4.934e-01 2.265e-01 1.300e-03 4.287e-01 0.000e+00 9.769e-01 1.991e-01
 5.800e-03 3.543e-01 3.897e-01 9.040e-02 1.897e-01 4.372e-01 1.840e-02
 5.438e-01 1.551e-01 8.870e-01]",0.8008,0.0,MATH~PV1READ+PV2READ+PV4READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV8SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
64,False,True,False,False,True,[],[],"[0.000e+00 2.485e-01 8.774e-01 8.525e-01 0.000e+00 4.158e-01 6.605e-01
 1.466e-01 6.929e-01 8.890e-02 8.451e-01 3.159e-01 5.512e-01 4.000e-04
 2.440e-01 2.250e-02 1.442e-01 1.783e-01 4.967e-01 4.570e-01 2.347e-01
 4.392e-01 2.514e-01 1.200e-03 4.039e-01 0.000e+00 9.883e-01 2.034e-01
 7.700e-03 3.193e-01 1.173e-01 2.073e-01 4.358e-01 2.240e-02 5.696e-01
 2.542e-01 9.289e-01]",0.8009,0.0,MATH~PV1READ+PV2READ+PV4READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
65,False,True,False,False,True,[],[],"[0.000e+00 8.725e-01 8.556e-01 0.000e+00 4.860e-01 7.646e-01 1.439e-01
 7.342e-01 9.630e-02 8.741e-01 3.516e-01 5.637e-01 3.000e-04 2.323e-01
 2.450e-02 1.370e-01 1.617e-01 4.993e-01 4.861e-01 2.614e-01 4.107e-01
 2.558e-01 1.500e-03 3.485e-01 0.000e+00 9.771e-01 2.142e-01 9.100e-03
 2.941e-01 1.195e-01 2.314e-01 4.381e-01 2.150e-02 5.620e-01 2.330e-01
 9.705e-01]",0.8007,0.0,MATH~PV2READ+PV4READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
66,False,True,False,False,True,[],[],"[0.000e+00 8.180e-01 0.000e+00 4.886e-01 7.551e-01 1.425e-01 7.259e-01
 9.510e-02 8.735e-01 3.532e-01 5.563e-01 2.000e-04 2.280e-01 2.460e-02
 1.373e-01 1.601e-01 4.901e-01 4.878e-01 2.613e-01 4.163e-01 2.596e-01
 1.500e-03 3.514e-01 0.000e+00 9.766e-01 2.097e-01 9.100e-03 2.895e-01
 1.183e-01 2.294e-01 4.365e-01 2.180e-02 5.661e-01 2.313e-01 9.685e-01]",0.8011,0.0,MATH~PV2READ+PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
67,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 4.140e-01 7.514e-01 1.443e-01 7.136e-01 9.490e-02
 8.593e-01 3.536e-01 5.625e-01 2.000e-04 2.240e-01 2.530e-02 1.368e-01
 1.630e-01 4.818e-01 4.819e-01 2.664e-01 4.194e-01 2.568e-01 1.400e-03
 3.522e-01 0.000e+00 9.821e-01 2.106e-01 9.000e-03 2.828e-01 1.194e-01
 2.266e-01 4.348e-01 2.170e-02 5.741e-01 2.352e-01 9.660e-01]",0.8014,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV7SSLI+PV8SSLI+PV4SSES
68,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.603e-01 7.787e-01 1.350e-01 6.993e-01 8.310e-02
 8.800e-01 3.319e-01 5.474e-01 2.000e-04 1.977e-01 3.040e-02 1.226e-01
 1.605e-01 4.538e-01 4.941e-01 2.608e-01 4.145e-01 2.822e-01 1.400e-03
 3.623e-01 0.000e+00 9.107e-01 2.067e-01 8.400e-03 2.500e-01 1.139e-01
 2.127e-01 5.369e-01 2.800e-02 5.815e-01 9.240e-01]",0.8013,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV6SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV7SSLI+PV4SSES
69,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.595e-01 7.828e-01 1.330e-01 6.991e-01 8.210e-02
 8.828e-01 3.347e-01 5.446e-01 1.000e-04 1.942e-01 3.050e-02 1.227e-01
 1.607e-01 4.500e-01 4.947e-01 2.626e-01 4.181e-01 2.814e-01 1.400e-03
 3.604e-01 0.000e+00 2.049e-01 8.300e-03 2.512e-01 1.124e-01 2.118e-01
 5.401e-01 2.790e-02 5.883e-01 9.260e-01]",0.8016,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV7SSLI+PV4SSES
70,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.783e-01 7.844e-01 1.410e-01 7.345e-01 7.740e-02
 8.546e-01 3.500e-01 5.115e-01 2.000e-04 2.006e-01 2.880e-02 1.234e-01
 1.569e-01 4.462e-01 4.992e-01 2.458e-01 4.119e-01 2.918e-01 1.500e-03
 3.457e-01 0.000e+00 2.038e-01 7.600e-03 2.487e-01 1.100e-01 2.190e-01
 4.867e-01 2.200e-02 9.205e-01]",0.8019,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV5SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
71,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.875e-01 7.750e-01 1.432e-01 7.376e-01 7.870e-02
 3.550e-01 4.945e-01 1.000e-04 1.985e-01 2.880e-02 1.235e-01 1.560e-01
 4.339e-01 4.876e-01 2.468e-01 4.111e-01 2.936e-01 1.100e-03 3.339e-01
 0.000e+00 1.990e-01 7.700e-03 2.478e-01 1.101e-01 2.197e-01 4.916e-01
 2.130e-02 9.183e-01]",0.8022,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV3SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
72,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.219e-01 8.370e-01 1.234e-01 6.831e-01 8.600e-02
 3.735e-01 5.263e-01 1.000e-04 3.070e-02 1.019e-01 1.815e-01 4.319e-01
 5.181e-01 2.556e-01 4.157e-01 3.181e-01 7.000e-04 3.701e-01 0.000e+00
 1.926e-01 8.200e-03 3.068e-01 1.176e-01 2.017e-01 4.652e-01 1.780e-02
 9.132e-01]",0.802,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCIE+PV2SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
73,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.175e-01 8.453e-01 1.218e-01 7.670e-02 3.598e-01
 5.264e-01 1.000e-04 3.020e-02 1.006e-01 1.899e-01 4.205e-01 5.252e-01
 2.579e-01 3.990e-01 3.340e-01 7.000e-04 3.821e-01 0.000e+00 1.822e-01
 7.800e-03 3.223e-01 1.158e-01 1.917e-01 4.808e-01 1.750e-02 9.320e-01]",0.8023,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV2SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV1SKPE+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
74,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.318e-01 8.134e-01 1.287e-01 8.110e-02 3.722e-01
 4.845e-01 1.000e-04 2.320e-02 9.090e-02 1.598e-01 4.441e-01 5.243e-01
 2.226e-01 3.455e-01 3.153e-01 9.000e-04 0.000e+00 1.731e-01 7.800e-03
 3.065e-01 1.195e-01 2.151e-01 4.477e-01 1.490e-02 9.522e-01]",0.8023,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV2SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV7SCID+PV8SCID+PV3SKCO+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
75,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.310e-01 7.118e-01 1.171e-01 6.630e-02 3.567e-01
 4.402e-01 1.000e-04 3.250e-02 1.529e-01 1.690e-01 4.328e-01 4.147e-01
 1.796e-01 2.479e-01 9.000e-04 0.000e+00 1.930e-01 7.500e-03 2.684e-01
 1.211e-01 2.060e-01 4.326e-01 1.370e-02 9.043e-01]",0.8024,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV2SCEP+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV8SCID+PV3SKCO+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
76,False,True,False,False,True,[],[],"[0.000e+00 0.000e+00 3.209e-01 7.556e-01 9.400e-02 2.248e-01 5.864e-01
 1.000e-04 4.810e-02 1.217e-01 1.412e-01 4.868e-01 3.711e-01 2.005e-01
 2.862e-01 1.600e-03 0.000e+00 1.474e-01 7.000e-03 2.766e-01 1.207e-01
 1.851e-01 4.814e-01 1.620e-02 9.566e-01]",0.8016,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV8SCID+PV3SKCO+PV3SKPE+PV1SSPH+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
77,False,True,False,False,True,[],[],"[0.     0.     0.3291 0.8714 0.0736 0.1851 0.7091 0.     0.0484 0.079
 0.1344 0.5893 0.3788 0.2307 0.3203 0.0027 0.     0.0056 0.2784 0.0815
 0.1666 0.456  0.0192 0.9291]",0.8012,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV8SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV10SSPH+PV2SSLI+PV3SSLI+PV4SSES
78,False,True,False,False,True,[],[],"[0.     0.     0.2947 0.9981 0.07   0.1716 0.7823 0.     0.0565 0.0533
 0.1642 0.6011 0.4015 0.2463 0.32   0.0037 0.     0.0045 0.3116 0.0515
 0.454  0.0194 0.8885]",0.8009,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV9SCED+PV4SCID+PV6SCID+PV8SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI+PV4SSES
79,False,True,False,False,True,[],[],"[0.     0.     0.2923 0.9999 0.0676 0.0845 0.737  0.     0.063  0.0399
 0.1721 0.4072 0.2541 0.3326 0.0035 0.     0.0034 0.2882 0.0495 0.446
 0.0186 0.8708]",0.8011,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV4SCID+PV6SCID+PV8SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI+PV4SSES
80,False,True,False,False,True,[],[],"[0.     0.     0.2932 0.9537 0.0773 0.0908 0.6856 0.     0.0743 0.0348
 0.0635 0.3255 0.174  0.0045 0.     0.0039 0.2795 0.0527 0.3987 0.0173
 0.8084]",0.8011,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV4SCID+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI+PV4SSES
81,False,True,False,False,True,[],[],"[0.     0.     0.3091 0.9282 0.0854 0.1097 0.6239 0.     0.0146 0.0305
 0.0694 0.1608 0.0046 0.     0.0037 0.2544 0.0472 0.3224 0.0161 0.8036]",0.8011,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV10SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI+PV4SSES
82,False,True,False,False,True,[],[],"[0.     0.     0.329  0.8898 0.0901 0.1167 0.     0.0145 0.029  0.0716
 0.1616 0.0026 0.     0.004  0.2276 0.0485 0.288  0.0148 0.7855]",0.8014,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI+PV4SSES
83,False,True,False,False,True,[],[],"[0.     0.     0.3408 0.8815 0.0901 0.1187 0.     0.0122 0.0294 0.0691
 0.1638 0.0023 0.     0.0023 0.2326 0.0481 0.2764 0.0144]",0.8017,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV9SCEP+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI
84,False,True,False,False,True,['PV4SCED'],[],"[0.     0.     0.2843 0.9998 0.045  0.     0.0109 0.0295 0.0763 0.181
 0.0052 0.     0.0019 0.2801 0.0271 0.3476 0.0165]",0.8012,0.0,MATH~PV1SCIE+PV2SCIE+PV5SCIE+PV6SCIE+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI
85,False,True,False,False,True,['PV4SCED'],[],"[0.     0.     0.8982 0.0366 0.     0.0113 0.0299 0.0855 0.232  0.006
 0.     0.0009 0.3101 0.0256 0.4392 0.0215]",0.8012,0.0,MATH~PV1SCIE+PV5SCIE+PV6SCIE+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV5SSPH+PV9SSPH+PV2SSLI+PV3SSLI
86,False,True,False,False,True,"['PV4SCED', 'PV2SSLI']",[],"[0.     0.     0.9567 0.0466 0.     0.0098 0.0402 0.0966 0.2219 0.0033
 0.     0.0013 0.0331 0.4147 0.0194]",0.8012,0.0,MATH~PV1SCIE+PV5SCIE+PV6SCIE+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV9SSPH+PV2SSLI+PV3SSLI
87,False,True,False,False,True,['PV4SCED'],[],"[0.     0.     0.9517 0.056  0.     0.0095 0.0489 0.1007 0.1872 0.0026
 0.     0.0013 0.034  0.0151]",0.8013,0.0,MATH~PV1SCIE+PV5SCIE+PV6SCIE+PV1SCED+PV4SCED+PV7SCED+PV8SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV9SSPH+PV3SSLI
88,False,True,False,False,True,['PV4SCED'],[],"[0.     0.     0.8399 0.0689 0.     0.0042 0.0958 0.1858 0.0023 0.
 0.0015 0.0527 0.0131]",0.8007,0.0,MATH~PV1SCIE+PV5SCIE+PV6SCIE+PV1SCED+PV4SCED+PV7SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV9SSPH+PV3SSLI
89,False,True,False,False,True,['PV4SCED'],[],"[0.000e+00 0.000e+00 8.534e-01 4.030e-02 0.000e+00 6.600e-03 7.850e-02
 2.731e-01 3.900e-03 0.000e+00 4.000e-04 1.390e-02]",0.7998,0.0,MATH~PV1SCIE+PV5SCIE+PV6SCIE+PV1SCED+PV4SCED+PV7SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV3SSLI
90,False,True,False,False,True,['PV4SCED'],[],"[0.     0.     0.0405 0.     0.006  0.079  0.2563 0.0035 0.     0.0004
 0.0112]",0.8001,0.0,MATH~PV1SCIE+PV6SCIE+PV1SCED+PV4SCED+PV7SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV3SSLI
91,False,True,False,False,True,"['PV4SCED', 'PV6SCID', 'PV3SKPE']",[],"[0.000e+00 0.000e+00 3.790e-02 0.000e+00 1.460e-02 2.597e-01 3.200e-03
 0.000e+00 2.000e-04 1.980e-02]",0.7994,0.0,MATH~PV1SCIE+PV6SCIE+PV1SCED+PV4SCED+PV6SCID+PV3SKCO+PV3SKPE+PV4SSPH+PV3SSLI
92,False,True,False,False,True,"['PV1SCIE', 'PV6SCIE', 'PV4SCED', 'PV3SKPE']",[],[0.     0.     0.0443 0.     0.0083 0.0028 0.     0.0003 0.0106],0.7993,0.0,MATH~PV1SCIE+PV6SCIE+PV1SCED+PV4SCED+PV3SKCO+PV3SKPE+PV4SSPH+PV3SSLI
